# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = shift_LCDM_model
# start_datetime = 2023-03-15 14:30:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = data/shift.json
# init = config/init.json
# random
#   seed = 3973532818 (Default)
# output
#   file = output/shift-LCDM/chain/4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-0.511186,0.996923,0.0538648,5,51,0,2.76673,0.687178,0.0472036,0.248615,4.15e-05,8.78839e-05,0.704093,0.687178,0.0472036,0.248615,8.78839e-05,0.704093,0.0610976,0.548162,1091.74,0,0,3.19669,3.19669,0.0333055,301.533,1.73866,0.0222902,-0.0372993,-0.00204202,1.01689e-05
-0.728004,0.888111,0.0538648,5,55,0,1.99109,0.682478,0.0477594,0.253837,4.15e-05,8.90987e-05,0.698315,0.682478,0.0477594,0.253837,8.90987e-05,0.698315,0.0611915,0.548204,1091.87,0,0,3.17201,3.17201,0.0330359,301.647,1.742,0.0222452,0.0770553,0.00129847,-3.48353e-05
-5.77016,0.866636,0.0538648,5,39,0,7.81601,0.675962,0.0477358,0.260084,4.15e-05,9.08247e-05,0.692089,0.675962,0.0477358,0.260084,9.08247e-05,0.692089,0.0621121,0.548609,1092.52,0,0,3.14608,3.14608,0.0327589,301.711,1.74549,0.0218116,0.140948,0.00479394,-0.000468368
-1.34653,0.99688,0.0538648,3,7,0,6.34839,0.677894,0.0480926,0.259962,4.15e-05,9.03077e-05,0.691856,0.677894,0.0480926,0.259962,9.03077e-05,0.691856,0.0614956,0.54834,1092.18,0,0,3.1452,3.1452,0.0327661,301.559,1.74567,0.0221004,-0.010623,0.0049666,-0.000179556
-1.98019,0.969833,0.0538648,3,15,0,2.50004,0.67918,0.0485071,0.259628,4.15e-05,8.99661e-05,0.691775,0.67918,0.0485071,0.259628,8.99661e-05,0.691775,0.0609202,0.548082,1091.82,0,0,3.14491,3.14491,0.0327635,301.556,1.74574,0.0223756,-0.0143405,0.00503518,9.55751e-05
-1.52898,0.754806,0.0538648,5,47,0,4.6081,0.686171,0.0469998,0.249162,4.15e-05,8.81421e-05,0.70375,0.686171,0.0469998,0.249162,8.81421e-05,0.70375,0.0614355,0.548313,1091.95,0,0,3.19519,3.19519,0.0332901,301.53,1.73885,0.0221289,-0.0395964,-0.00185384,-0.000151066
-1.40884,0.90372,0.0538648,5,47,0,4.08035,0.681865,0.0478648,0.255899,4.15e-05,8.9259e-05,0.696147,0.681865,0.0478648,0.255899,8.9259e-05,0.696147,0.0611726,0.548196,1091.92,0,0,3.16296,3.16296,0.0329603,301.476,1.74326,0.0222542,-0.0936303,0.00256017,-2.57857e-05
-1.06775,0.999917,0.0538648,5,39,0,1.52404,0.684503,0.047558,0.252511,4.15e-05,8.85722e-05,0.699842,0.684503,0.047558,0.252511,8.85722e-05,0.699842,0.0611125,0.548169,1091.82,0,0,3.17851,3.17851,0.0331224,301.475,1.74114,0.022283,-0.095491,0.000441191,3.04125e-06
-1.04019,0.997314,0.0538648,4,15,0,1.71765,0.683988,0.0478911,0.252962,4.15e-05,8.87056e-05,0.699059,0.683988,0.0478911,0.252962,8.87056e-05,0.699059,0.0608585,0.548053,1091.66,0,0,3.17518,3.17518,0.0330744,301.597,1.74159,0.0224054,0.0270334,0.000889565,0.000125364
-0.78478,0.968218,0.0538648,2,3,0,1.25259,0.683812,0.0478439,0.253031,4.15e-05,8.87514e-05,0.699036,0.683812,0.0478439,0.253031,8.87514e-05,0.699036,0.0609281,0.548085,1091.7,0,0,3.17508,3.17508,0.0330734,301.597,1.7416,0.0223717,0.0267004,0.000899865,9.1744e-05
-1.12431,0.999401,0.0538648,5,39,0,2.05687,0.678808,0.0483825,0.259457,4.15e-05,9.00645e-05,0.692071,0.678808,0.0483825,0.259457,9.00645e-05,0.692071,0.0610902,0.548159,1091.92,0,0,3.1461,3.1461,0.0327719,301.592,1.74556,0.0222937,0.0224555,0.00485807,1.37243e-05
-0.864257,0.975324,0.0538648,3,15,0,1.51383,0.679402,0.0479853,0.258042,4.15e-05,8.99072e-05,0.693883,0.679402,0.0479853,0.258042,8.99072e-05,0.693883,0.0613925,0.548294,1092.08,0,0,3.15353,3.15353,0.0328515,301.573,1.74453,0.0221494,0.00287584,0.00382646,-0.000130629
-0.557206,0.97368,0.0538648,5,51,0,1.71506,0.685457,0.0474345,0.250326,4.15e-05,8.83259e-05,0.702151,0.685457,0.0474345,0.250326,8.83259e-05,0.702151,0.0611039,0.548165,1091.76,0,0,3.18832,3.18832,0.0332097,301.611,1.73978,0.0222871,0.04139,-0.000915206,7.12034e-06
-0.903725,0.935473,0.0538648,5,47,0,1.52711,0.683161,0.0478108,0.253224,4.15e-05,8.89205e-05,0.698876,0.683161,0.0478108,0.253224,8.89205e-05,0.698876,0.0610485,0.54814,1091.77,0,0,3.17439,3.17439,0.03306,301.653,1.74168,0.0223137,0.0826999,0.000980624,3.3739e-05
-0.923532,0.88429,0.0538648,2,5,0,2.08808,0.682671,0.0475132,0.253756,4.15e-05,8.90481e-05,0.698642,0.682671,0.0475132,0.253756,8.90481e-05,0.698642,0.0614057,0.5483,1092.01,0,0,3.17339,3.17339,0.0330612,301.548,1.74181,0.0221431,-0.0223653,0.00111343,-0.000136928
-1.93718,0.826917,0.0538648,4,31,0,2.86054,0.683722,0.0474334,0.253206,4.15e-05,8.87747e-05,0.699272,0.683722,0.0474334,0.253206,8.87747e-05,0.699272,0.0613408,0.548271,1091.98,0,0,3.17608,3.17608,0.0331003,301.446,1.74146,0.0221739,-0.123701,0.000764373,-0.00010605
-3.26782,0.897336,0.0538648,3,15,0,4.75569,0.683836,0.0479114,0.252114,4.15e-05,8.87452e-05,0.699886,0.683836,0.0479114,0.252114,8.87452e-05,0.699886,0.0608596,0.548054,1091.62,0,0,3.17866,3.17866,0.0330939,301.749,1.74109,0.0224048,0.178806,0.000394117,0.000124835
-3.56006,0.999341,0.0538648,5,39,0,4.77922,0.677923,0.0478927,0.260129,4.15e-05,9.02998e-05,0.691888,0.677923,0.0478927,0.260129,9.02998e-05,0.691888,0.0616861,0.548424,1092.31,0,0,3.14533,3.14533,0.0327778,301.465,1.74565,0.0220106,-0.104833,0.0049519,-0.000269449
-3.06992,1,0.0538648,2,3,0,3.93648,0.67766,0.0479035,0.260194,4.15e-05,9.03699e-05,0.691813,0.67766,0.0479035,0.260194,9.03699e-05,0.691813,0.0617119,0.548435,1092.32,0,0,3.14502,3.14502,0.0327709,301.499,1.74569,0.0219984,-0.0714809,0.00498931,-0.000281561
-2.42711,0.728446,0.0538648,2,3,0,5.83964,0.677569,0.0479687,0.260274,4.15e-05,9.03943e-05,0.691667,0.677569,0.0479687,0.260274,9.03943e-05,0.691667,0.0616609,0.548413,1092.29,0,0,3.14442,3.14442,0.0327621,301.522,1.74577,0.0220224,-0.0477016,0.00507033,-0.00025756
-1.60755,0.948304,0.0538648,3,7,0,4.05859,0.679912,0.0482826,0.258624,4.15e-05,8.97725e-05,0.693003,0.679912,0.0482826,0.258624,8.97725e-05,0.693003,0.0610354,0.548134,1091.88,0,0,3.14995,3.14995,0.0328204,301.515,1.74504,0.0223201,-0.0549954,0.00434413,4.00516e-05
-0.758014,0.996415,0.0538648,5,63,0,3.5895,0.684457,0.0474724,0.252152,4.15e-05,8.85842e-05,0.700287,0.684457,0.0474724,0.252152,8.85842e-05,0.700287,0.0612025,0.548209,1091.87,0,0,3.18038,3.18038,0.0331387,301.504,1.74088,0.0222399,-0.0655321,0.000176584,-4.00841e-05
-0.792571,0.999496,0.0538648,4,31,0,0.976961,0.685275,0.0475932,0.251618,4.15e-05,8.83728e-05,0.7007,0.685275,0.0475932,0.251618,8.83728e-05,0.7007,0.0609735,0.548106,1091.72,0,0,3.18216,3.18216,0.0331573,301.503,1.74065,0.0223498,-0.0666071,-5.36196e-05,6.9828e-05
-0.692785,0.993138,0.0538648,5,47,0,2.86186,0.689859,0.0469936,0.245518,4.15e-05,8.72021e-05,0.707401,0.689859,0.0469936,0.245518,8.72021e-05,0.707401,0.060943,0.548092,1091.59,0,0,3.21111,3.21111,0.0334561,301.529,1.73671,0.0223646,-0.0406305,-0.00399004,8.45503e-05
-1.00018,0.960013,0.0538648,3,15,0,1.26993,0.689223,0.0468286,0.245742,4.15e-05,8.73631e-05,0.707342,0.689223,0.0468286,0.245742,8.73631e-05,0.707342,0.061192,0.548205,1091.74,0,0,3.21084,3.21084,0.0334529,301.532,1.73673,0.0222449,-0.0376601,-0.00396583,-3.50533e-05
-0.685713,0.986952,0.0538648,3,11,0,1.12214,0.689669,0.046954,0.245576,4.15e-05,8.72502e-05,0.707383,0.689669,0.046954,0.245576,8.72502e-05,0.707383,0.0610078,0.548121,1091.63,0,0,3.21103,3.21103,0.0334546,301.535,1.73672,0.0223334,-0.0351719,-0.00398254,5.33511e-05
-1.03594,0.938472,0.0538648,3,7,0,2.60215,0.688599,0.0468883,0.246206,4.15e-05,8.75217e-05,0.706818,0.688599,0.0468883,0.246206,8.75217e-05,0.706818,0.0612171,0.548216,1091.76,0,0,3.20853,3.20853,0.0334242,301.575,1.73704,0.0222329,0.00469603,-0.00366046,-4.70733e-05
-1.60854,0.973689,0.0538648,2,7,0,2.55749,0.690032,0.0472805,0.24624,4.15e-05,8.71586e-05,0.706392,0.690032,0.0472805,0.24624,8.71586e-05,0.706392,0.0606384,0.547952,1091.42,0,0,3.20673,3.20673,0.0334142,301.496,1.73733,0.0225123,-0.0744571,-0.003375,0.000232288
-0.873875,0.928593,0.0538648,3,7,0,2.55723,0.688696,0.0470708,0.247175,4.15e-05,8.74968e-05,0.705667,0.688696,0.0470708,0.247175,8.74968e-05,0.705667,0.0610234,0.548128,1091.67,0,0,3.20354,3.20354,0.0333828,301.479,1.73774,0.0223258,-0.0910304,-0.00295986,4.58343e-05
-1.19579,0.907888,0.0538648,1,1,0,1.2732,0.688814,0.0470773,0.247266,4.15e-05,8.74671e-05,0.705569,0.688814,0.0470773,0.247266,8.74671e-05,0.705569,0.0610013,0.548118,1091.67,0,0,3.20312,3.20312,0.0333816,301.451,1.7378,0.0223365,-0.119418,-0.00289769,5.6468e-05
-1.08796,0.987135,0.0538648,5,63,0,3.55481,0.679786,0.0482873,0.258351,4.15e-05,8.98057e-05,0.693272,0.679786,0.0482873,0.258351,8.98057e-05,0.693272,0.061048,0.54814,1091.88,0,0,3.15104,3.15104,0.0328254,301.574,1.74489,0.022314,0.00365744,0.00418516,3.39725e-05
-1.37157,0.893456,0.0538648,5,63,0,3.01081,0.684456,0.0476587,0.252891,4.15e-05,8.85843e-05,0.699362,0.684456,0.0476587,0.252891,8.85843e-05,0.699362,0.0610206,0.548127,1091.78,0,0,3.17648,3.17648,0.0331029,301.461,1.74142,0.0223272,-0.109411,0.000723624,4.71626e-05
-1.36448,0.908576,0.0538648,6,67,0,4.57348,0.690517,0.0467607,0.244839,4.15e-05,8.70362e-05,0.708314,0.690517,0.0467607,0.244839,8.70362e-05,0.708314,0.0610852,0.548156,1091.67,0,0,3.21513,3.21513,0.0335062,301.456,1.73617,0.0222961,-0.11449,-0.00453093,1.61135e-05
-1.93952,0.990123,0.0538648,4,31,0,3.46763,0.689905,0.0473332,0.245833,4.15e-05,8.71905e-05,0.706747,0.689905,0.0473332,0.245833,8.71905e-05,0.706747,0.0606038,0.547936,1091.38,0,0,3.20826,3.20826,0.0334194,301.592,1.73711,0.0225292,0.0222499,-0.00359488,0.000249174
-2.31912,0.892755,0.0538648,4,15,0,3.37044,0.691036,0.0466575,0.244458,4.15e-05,8.69055e-05,0.708798,0.691036,0.0466575,0.244458,8.69055e-05,0.708798,0.061118,0.548171,1091.69,0,0,3.21728,3.21728,0.0335346,301.402,1.73588,0.0222804,-0.168359,-0.00481515,3.7773e-07
-3.31458,0.769713,0.0538648,2,3,0,4.33215,0.689779,0.0469076,0.244122,4.15e-05,8.72224e-05,0.708883,0.689779,0.0469076,0.244122,8.72224e-05,0.708883,0.0610388,0.548135,1091.59,0,0,3.21759,3.21759,0.0335024,301.72,1.7358,0.0223184,0.15038,-0.00490016,3.84097e-05
-1.58379,0.724446,0.0538648,2,3,0,4.49405,0.690288,0.0467225,0.245005,4.15e-05,8.70937e-05,0.708186,0.690288,0.0467225,0.245005,8.70937e-05,0.708186,0.0611539,0.548187,1091.71,0,0,3.21456,3.21456,0.0335008,301.451,1.73624,0.0222632,-0.11917,-0.00445698,-1.68374e-05
-1.05414,0.981597,0.0538648,6,71,0,3.36042,0.681074,0.0479334,0.25546,4.15e-05,8.94664e-05,0.696517,0.681074,0.0479334,0.25546,8.94664e-05,0.696517,0.0612139,0.548214,1091.91,0,0,3.16446,3.16446,0.0329539,301.678,1.74302,0.0222345,0.107931,0.00232414,-4.55417e-05
-1.14953,0.991284,0.0538648,2,3,0,1.31834,0.681001,0.0479438,0.255509,4.15e-05,8.94856e-05,0.696458,0.681001,0.0479438,0.255509,8.94856e-05,0.696458,0.0612138,0.548214,1091.91,0,0,3.16422,3.16422,0.0329505,301.685,1.74306,0.0222345,0.115207,0.00235704,-4.54754e-05
-3.08463,0.924802,0.0538648,5,59,0,3.84769,0.675351,0.0482044,0.261616,4.15e-05,9.0989e-05,0.690089,0.675351,0.0482044,0.261616,9.0989e-05,0.690089,0.0617385,0.548447,1092.32,0,0,3.13794,3.13794,0.0326709,301.74,1.74663,0.021986,0.169986,0.00592552,-0.000294034
-3.58554,0.965793,0.0538648,4,19,0,4.73017,0.674239,0.048929,0.266262,4.15e-05,9.12893e-05,0.684718,0.674239,0.048929,0.266262,9.12893e-05,0.684718,0.0611959,0.548206,1092.12,0,0,3.11647,3.11647,0.0324733,301.499,1.74964,0.0222431,-0.0712931,0.00894337,-3.6934e-05
-2.77135,0.990131,0.0538648,2,7,0,4.74078,0.673275,0.048711,0.26491,4.15e-05,9.15511e-05,0.686288,0.673275,0.048711,0.26491,9.15511e-05,0.686288,0.0615375,0.548359,1092.26,0,0,3.12264,3.12264,0.03251,301.756,1.74874,0.0220806,0.185553,0.00803841,-0.000199359
-5.85161,0.964358,0.0538648,4,23,0,8.71074,0.679266,0.0489313,0.259761,4.15e-05,8.99433e-05,0.691218,0.679266,0.0489313,0.259761,8.99433e-05,0.691218,0.060506,0.547891,1091.56,0,0,3.14264,3.14264,0.0327278,301.666,1.74605,0.022577,0.0963978,0.00535197,0.000297008
-2.74727,0.830368,0.0538648,3,15,0,9.13458,0.676609,0.0486114,0.261118,4.15e-05,9.0651e-05,0.69018,0.676609,0.0486114,0.261118,9.0651e-05,0.69018,0.0611725,0.548196,1091.97,0,0,3.13835,3.13835,0.0326732,301.758,1.74659,0.0222543,0.188193,0.00589445,-2.57191e-05
-1.08768,0.988227,0.0538648,2,7,0,3.06595,0.676886,0.0484388,0.26143,4.15e-05,9.05768e-05,0.690041,0.676886,0.0484388,0.26143,9.05768e-05,0.690041,0.0612999,0.548253,1092.07,0,0,3.1378,3.1378,0.0326829,301.617,1.74668,0.0221934,0.0465145,0.0059834,-8.65777e-05
-1.23379,0.994582,0.0538648,5,55,0,3.15915,0.69325,0.0466707,0.241606,4.15e-05,8.63512e-05,0.711637,0.69325,0.0466707,0.241606,8.63512e-05,0.711637,0.0608082,0.54803,1091.44,0,0,3.2299,3.2299,0.0336536,301.514,1.73418,0.0224297,-0.0559659,-0.00652173,0.000149734
-1.68905,0.905911,0.0538648,2,7,0,4.99072,0.692878,0.04642,0.241215,4.15e-05,8.64439e-05,0.712279,0.692878,0.04642,0.241215,8.64439e-05,0.712279,0.0611078,0.548167,1091.6,0,0,3.23275,3.23275,0.0336803,301.541,1.73377,0.0222853,-0.0290567,-0.00692563,5.29148e-06
-3.80077,0.915044,0.0538648,6,79,0,5.62097,0.667665,0.0494676,0.27308,4.15e-05,9.30959e-05,0.677359,0.667665,0.0494676,0.27308,9.30959e-05,0.677359,0.0615991,0.548386,1092.44,0,0,3.08765,3.08765,0.0321492,301.722,1.75358,0.0220515,0.152357,0.0128798,-0.000228466
-0.837304,0.998786,0.0538648,6,79,0,4.18732,0.689035,0.046954,0.246451,4.15e-05,8.7411e-05,0.706508,0.689035,0.046954,0.246451,8.7411e-05,0.706508,0.0610931,0.54816,1091.7,0,0,3.2072,3.2072,0.0334189,301.497,1.73724,0.0222923,-0.0728711,-0.00346211,1.23058e-05
-0.871119,1,0.0538648,5,59,0,2.97268,0.678987,0.0481535,0.258325,4.15e-05,9.00171e-05,0.693432,0.678987,0.0481535,0.258325,9.00171e-05,0.693432,0.0612863,0.548247,1092.01,0,0,3.15167,3.15167,0.0328237,301.65,1.74478,0.0221999,0.0797874,0.00407671,-8.01077e-05
-1.60515,0.871782,0.0538648,3,7,0,2.69392,0.678785,0.0482993,0.258472,4.15e-05,9.00707e-05,0.693139,0.678785,0.0482993,0.258472,9.00707e-05,0.693139,0.0611733,0.548196,1091.93,0,0,3.15046,3.15046,0.0328048,301.707,1.74494,0.0222539,0.137239,0.00423989,-2.61103e-05
-0.954904,0.998916,0.0538648,5,63,0,2.83016,0.68463,0.047693,0.252539,4.15e-05,8.85393e-05,0.69968,0.68463,0.047693,0.252539,8.85393e-05,0.69968,0.0609637,0.548101,1091.73,0,0,3.17783,3.17783,0.0331128,301.498,1.74124,0.0223546,-0.0723126,0.000538197,7.45785e-05
-2.54918,0.96671,0.0538648,5,47,0,4.97914,0.679624,0.0485275,0.259386,4.15e-05,8.98486e-05,0.691996,0.679624,0.0485275,0.259386,8.98486e-05,0.691996,0.0608401,0.548045,1091.78,0,0,3.14582,3.14582,0.0327756,301.532,1.74562,0.0224143,-0.0382963,0.00491688,0.000134283
-7.02274,0.575447,0.0538648,5,47,0,10.0749,0.688588,0.0474812,0.249631,4.15e-05,8.75244e-05,0.7028,0.688588,0.0474812,0.249631,8.75244e-05,0.7028,0.0606362,0.547951,1091.52,0,0,3.19121,3.19121,0.0332769,301.274,1.73946,0.0225134,-0.295609,-0.00123563,0.000233363
-3.85468,0.980154,0.0538648,4,31,0,7.57259,0.683923,0.0471938,0.250413,4.15e-05,8.87226e-05,0.702304,0.683923,0.0471938,0.250413,8.87226e-05,0.702304,0.0615496,0.548364,1092.01,0,0,3.18892,3.18892,0.0332014,301.743,1.73966,0.0220749,0.172692,-0.00103751,-0.000205075
-0.459307,0.937206,0.0538648,2,7,0,5.66484,0.685225,0.047534,0.251275,4.15e-05,8.83857e-05,0.701102,0.685225,0.047534,0.251275,8.83857e-05,0.701102,0.0610381,0.548135,1091.75,0,0,3.18386,3.18386,0.0331709,301.54,1.74041,0.0223188,-0.029553,-0.000293707,3.87736e-05
-1.23166,0.862165,0.0538648,2,7,0,2.08879,0.685144,0.0477077,0.251043,4.15e-05,8.84066e-05,0.701161,0.685144,0.0477077,0.251043,8.84066e-05,0.701161,0.0608799,0.548063,1091.63,0,0,3.1841,3.1841,0.033162,301.645,1.74037,0.022395,0.0748768,-0.000333437,0.000115039
-0.751691,0.999742,0.0538648,6,71,0,2.83807,0.679811,0.0479767,0.25719,4.15e-05,8.97991e-05,0.694743,0.679811,0.0479767,0.25719,8.97991e-05,0.694743,0.0613446,0.548273,1092.02,0,0,3.15708,3.15708,0.0328822,301.631,1.74403,0.0221721,0.0608843,0.00333421,-0.000107893
-0.583403,0.994969,0.0538648,5,47,0,2.37509,0.683035,0.047847,0.254077,4.15e-05,8.89532e-05,0.697988,0.683035,0.047847,0.254077,8.89532e-05,0.697988,0.0610305,0.548132,1091.79,0,0,3.17066,3.17066,0.0330313,301.56,1.7422,0.0223224,-0.00958744,0.00150301,4.24181e-05
-0.573133,0.970393,0.0538648,3,7,0,0.929768,0.682383,0.0477346,0.254591,4.15e-05,8.91234e-05,0.697585,0.682383,0.0477346,0.254591,8.91234e-05,0.697585,0.0612286,0.548221,1091.92,0,0,3.16896,3.16896,0.0330154,301.544,1.74243,0.0222274,-0.0259746,0.00172799,-5.25567e-05
-1.9824,0.984194,0.0538648,5,39,0,2.54927,0.677721,0.0486651,0.260983,4.15e-05,9.03537e-05,0.690261,0.677721,0.0486651,0.260983,9.03537e-05,0.690261,0.0609687,0.548104,1091.87,0,0,3.13872,3.13872,0.0326908,301.632,1.74657,0.0223522,0.0615823,0.00587196,7.2163e-05
-1.73778,1,0.0538648,2,3,0,2.06377,0.677713,0.0485897,0.261236,4.15e-05,9.0356e-05,0.690084,0.677713,0.0485897,0.261236,9.0356e-05,0.690084,0.0610417,0.548137,1091.92,0,0,3.138,3.138,0.0326897,301.572,1.74668,0.022317,0.00233832,0.00597512,3.70026e-05
-1.48504,0.852748,0.0538648,2,7,0,4.89656,0.676958,0.0484349,0.26078,4.15e-05,9.05575e-05,0.690694,0.676958,0.0484349,0.26078,9.05575e-05,0.690694,0.0612937,0.54825,1092.05,0,0,3.14044,3.14044,0.0327018,301.696,1.74631,0.0221964,0.125558,0.00560978,-8.36244e-05
-2.03445,0.843335,0.0538648,5,63,0,5.13529,0.687023,0.0469812,0.248863,4.15e-05,8.79237e-05,0.704068,0.687023,0.0469812,0.248863,8.79237e-05,0.704068,0.0613383,0.54827,1091.9,0,0,3.19659,3.19659,0.0333143,301.443,1.73867,0.0221751,-0.126549,-0.00202644,-0.000104876
-2.27308,0.975928,0.0538648,2,3,0,2.62147,0.686974,0.0469849,0.24901,4.15e-05,8.79361e-05,0.703917,0.686974,0.0469849,0.24901,8.79361e-05,0.703917,0.0613411,0.548271,1091.9,0,0,3.19594,3.19594,0.033309,301.43,1.73876,0.0221738,-0.13976,-0.0019367,-0.000106222
-0.858723,0.7247,0.0538648,2,7,0,4.47195,0.687346,0.0474095,0.248454,4.15e-05,8.7841e-05,0.704049,0.687346,0.0474095,0.248454,8.7841e-05,0.704049,0.060873,0.54806,1091.59,0,0,3.1965,3.1965,0.0332959,301.602,1.73869,0.0223984,0.032071,-0.00201487,0.00011837
-1.69216,0.918335,0.0538648,5,39,0,2.40774,0.689853,0.0469175,0.244555,4.15e-05,8.72037e-05,0.70844,0.689853,0.0469175,0.244555,8.72037e-05,0.70844,0.061019,0.548126,1091.6,0,0,3.21565,3.21565,0.0334903,301.648,1.73607,0.0223279,0.0780563,-0.00462619,4.7927e-05
-1.24717,0.968055,0.0538648,2,3,0,1.94994,0.6899,0.0468247,0.245534,4.15e-05,8.71918e-05,0.707554,0.6899,0.0468247,0.245534,8.71918e-05,0.707554,0.0611046,0.548165,1091.69,0,0,3.21179,3.21179,0.0334705,301.463,1.73662,0.0222868,-0.106577,-0.00408035,6.78406e-06
-1.19247,0.996793,0.0538648,6,71,0,2.16902,0.678793,0.0482434,0.258516,4.15e-05,9.00686e-05,0.693151,0.678793,0.0482434,0.258516,9.00686e-05,0.693151,0.0612262,0.54822,1091.97,0,0,3.1505,3.1505,0.0328082,301.681,1.74493,0.0222286,0.111191,0.0042343,-5.13986e-05
-2.07497,0.77926,0.0538648,1,1,0,2.1348,0.678612,0.0482859,0.258402,4.15e-05,9.01167e-05,0.693222,0.678612,0.0482859,0.258402,9.01167e-05,0.693222,0.06121,0.548213,1091.95,0,0,3.15079,3.15079,0.0328049,301.738,1.74489,0.0222363,0.168037,0.00418825,-4.36777e-05
-3.40314,0.979146,0.0538648,3,7,0,4.46081,0.677456,0.0477424,0.259019,4.15e-05,9.04244e-05,0.693149,0.677456,0.0477424,0.259019,9.04244e-05,0.693149,0.0618981,0.548516,1092.39,0,0,3.15046,3.15046,0.032812,301.641,1.74491,0.0219112,0.0714928,0.00421357,-0.000368776
-2.77534,0.93887,0.0538648,4,31,0,4.34123,0.681398,0.0483575,0.257362,4.15e-05,8.93813e-05,0.694191,0.681398,0.0483575,0.257362,8.93813e-05,0.694191,0.0607612,0.548009,1091.7,0,0,3.15486,3.15486,0.0328731,301.502,1.74439,0.0224525,-0.0680809,0.00368564,0.000172528
-3.10427,0.971375,0.0538648,4,31,0,4.32276,0.677015,0.0479585,0.259372,4.15e-05,9.05423e-05,0.692579,0.677015,0.0479585,0.259372,9.05423e-05,0.692579,0.0617474,0.548451,1092.29,0,0,3.14811,3.14811,0.0327781,301.728,1.74523,0.0219817,0.158224,0.00453047,-0.000298258
-2.88502,0.999604,0.0538648,2,3,0,3.53506,0.677373,0.0478266,0.259729,4.15e-05,9.04467e-05,0.692354,0.677373,0.0478266,0.259729,9.04467e-05,0.692354,0.0618269,0.548485,1092.37,0,0,3.14721,3.14721,0.0327847,301.581,1.74537,0.0219445,0.0111372,0.00467115,-0.00033552
-4.65524,0.869168,0.0538648,2,3,0,4.95619,0.677546,0.0476892,0.259768,4.15e-05,9.04004e-05,0.692452,0.677546,0.0476892,0.259768,9.04004e-05,0.692452,0.0619379,0.548534,1092.45,0,0,3.14762,3.14762,0.0327973,301.505,1.74532,0.0218926,-0.065434,0.00462026,-0.000387369
-1.63282,1,0.0538648,5,55,0,9.27447,0.691067,0.0466862,0.244241,4.15e-05,8.68975e-05,0.708986,0.691067,0.0466862,0.244241,8.68975e-05,0.708986,0.0610852,0.548156,1091.66,0,0,3.2181,3.2181,0.033539,301.439,1.73577,0.0222961,-0.130607,-0.00493091,1.6117e-05
-0.930003,0.985193,0.0538648,5,63,0,4.6303,0.68831,0.0472654,0.247974,4.15e-05,8.7595e-05,0.704673,0.68831,0.0472654,0.247974,8.7595e-05,0.704673,0.0608842,0.548065,1091.6,0,0,3.19923,3.19923,0.0333374,301.483,1.73833,0.022393,-0.0866022,-0.00236829,0.000112966
-0.861354,0.983322,0.0538648,3,15,0,1.52955,0.688672,0.0469225,0.246571,4.15e-05,8.75031e-05,0.706419,0.688672,0.0469225,0.246571,8.75031e-05,0.706419,0.0611733,0.548196,1091.74,0,0,3.2068,3.2068,0.0334121,301.521,1.73728,0.0222539,-0.0485749,-0.00341585,-2.61138e-05
-0.948569,0.974574,0.0538648,5,63,0,1.94013,0.680502,0.0481609,0.256837,4.15e-05,8.96168e-05,0.694912,0.680502,0.0481609,0.256837,8.96168e-05,0.694912,0.0610719,0.54815,1091.85,0,0,3.1578,3.1578,0.0328885,301.641,1.74395,0.0223025,0.0712229,0.00324811,2.24985e-05
-1.49058,0.867797,0.0538648,2,3,0,2.00627,0.680873,0.0481108,0.25736,4.15e-05,8.9519e-05,0.694439,0.680873,0.0481108,0.25736,8.9519e-05,0.694439,0.0610696,0.548149,1091.88,0,0,3.15587,3.15587,0.0328843,301.496,1.74423,0.0223036,-0.074204,0.00353307,2.36124e-05
-2.74301,0.918965,0.0538648,5,43,0,3.35991,0.689327,0.0472726,0.247636,4.15e-05,8.73368e-05,0.705004,0.689327,0.0472726,0.247636,8.73368e-05,0.705004,0.0607405,0.547999,1091.53,0,0,3.2007,3.2007,0.0333632,301.388,1.73815,0.0224626,-0.181536,-0.00254655,0.000182603
