# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = shift_LCDM_model
# start_datetime = 2023-03-15 14:53:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = data/shift-mock-LCDM.json
# init = config/init.json
# random
#   seed = 3974919433 (Default)
# output
#   file = output/shift-LCDM_mock/chain/4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-0.769622,0.51452,0.0744433,4,31,0,1.17596,0.6949,0.0506486,0.256065,4.15e-05,8.59417e-05,0.6932,0.6949,0.0506486,0.256065,8.59417e-05,0.6932,0.0569057,0.546051,1089.52,0,0,3.15125,3.15125,0.0329341,300.599,1.74522,0.0244575,0.0675594,0.00382499,-4.25282e-05
-0.802634,0.792458,0.0607929,5,35,0,1.80963,0.699844,0.0499416,0.250509,4.15e-05,8.47317e-05,0.699464,0.699844,0.0499416,0.250509,8.47317e-05,0.699464,0.0569003,0.546048,1089.44,0,0,3.17743,3.17743,0.0332232,300.459,1.74166,0.0244605,-0.0718704,0.000267525,-3.95186e-05
-3.02428,0.547489,0.0605856,4,31,0,6.41949,0.702949,0.049177,0.244719,4.15e-05,8.39847e-05,0.70602,0.702949,0.049177,0.244719,8.39847e-05,0.70602,0.0571895,0.546209,1089.49,0,0,3.20556,3.20556,0.0335022,300.594,1.7378,0.0243002,0.0628049,-0.00359076,-0.000199766
-1.45997,0.96503,0.0506763,3,7,0,3.78544,0.704858,0.0497713,0.245148,4.15e-05,8.35305e-05,0.704997,0.704858,0.0497713,0.245148,8.35305e-05,0.704997,0.0564249,0.545778,1089.06,0,0,3.20119,3.20119,0.0334674,300.496,1.73845,0.0247276,-0.0345478,-0.0029391,0.000227619
-0.734005,0.989785,0.0571394,2,5,0,1.46301,0.704555,0.0494227,0.244783,4.15e-05,8.36023e-05,0.70571,0.704555,0.0494227,0.244783,8.36023e-05,0.70571,0.0567699,0.545975,1089.26,0,0,3.20427,3.20427,0.0335036,300.461,1.73802,0.0245333,-0.0702161,-0.00337258,3.33075e-05
-0.662055,0.96866,0.065566,5,43,0,1.26141,0.697978,0.050178,0.252681,4.15e-05,8.51852e-05,0.697056,0.697978,0.050178,0.252681,8.51852e-05,0.697056,0.0569274,0.546063,1089.49,0,0,3.16728,3.16728,0.0331138,300.488,1.74304,0.0244454,-0.0426542,0.00164648,-5.45785e-05
-1.28128,0.203874,0.0740963,5,43,0,1.8141,0.703632,0.0494371,0.245964,4.15e-05,8.38219e-05,0.704515,0.703632,0.0494371,0.245964,8.38219e-05,0.704515,0.0568722,0.546032,1089.35,0,0,3.19908,3.19908,0.033454,300.419,1.73872,0.0244762,-0.11247,-0.00266818,-2.3824e-05
-1.16006,0.999331,0.0485203,4,23,0,1.44657,0.701979,0.0498119,0.247056,4.15e-05,8.42171e-05,0.703048,0.701979,0.0498119,0.247056,8.42171e-05,0.703048,0.0567472,0.545962,1089.26,0,0,3.19271,3.19271,0.0333652,300.618,1.73957,0.024546,0.087333,-0.00182459,4.6044e-05
-1.94395,0.866363,0.0560468,5,49,0,2.18457,0.697099,0.0505628,0.253219,4.15e-05,8.54002e-05,0.696133,0.697099,0.0505628,0.253219,8.54002e-05,0.696133,0.0567029,0.545937,1089.34,0,0,3.16341,3.16341,0.0330534,300.669,1.74356,0.0245708,0.138141,0.00216394,7.083e-05
-0.605785,0.961271,0.0588788,5,43,0,2.18698,0.703642,0.0496494,0.245651,4.15e-05,8.38195e-05,0.704616,0.703642,0.0496494,0.245651,8.38195e-05,0.704616,0.0566831,0.545926,1089.21,0,0,3.19951,3.19951,0.033445,300.54,1.73866,0.024582,0.008973,-0.00273243,8.19887e-05
-2.29191,0.242504,0.0661736,5,43,0,3.88829,0.693731,0.0507669,0.258721,4.15e-05,8.62315e-05,0.690426,0.693731,0.0507669,0.258721,8.62315e-05,0.690426,0.0569511,0.546077,1089.62,0,0,3.13993,3.13993,0.0328338,300.433,1.74679,0.0244322,-0.0980187,0.00539822,-6.78022e-05
-1.8882,0.878307,0.0445906,5,43,0,4.46438,0.699155,0.049989,0.251716,4.15e-05,8.48986e-05,0.69821,0.699155,0.049989,0.251716,8.48986e-05,0.69821,0.0569451,0.546073,1089.5,0,0,3.17215,3.17215,0.0331746,300.398,1.74239,0.0244356,-0.13261,0.000994044,-6.44493e-05
-0.603782,1,0.0472455,2,7,0,1.65684,0.699046,0.0502078,0.251713,4.15e-05,8.49252e-05,0.697995,0.699046,0.0502078,0.251713,8.49252e-05,0.697995,0.0567672,0.545973,1089.38,0,0,3.17124,3.17124,0.0331547,300.493,1.74251,0.0245348,-0.0383577,0.00111585,3.48018e-05
-1.2498,0.600684,0.0545759,5,63,0,3.4746,0.69136,0.0510207,0.260762,4.15e-05,8.6824e-05,0.688131,0.69136,0.0510207,0.260762,8.6824e-05,0.688131,0.0570329,0.546122,1089.68,0,0,3.1306,3.1306,0.0327222,300.563,1.74805,0.0243868,0.0321852,0.00665635,-0.00011321
-1.23176,0.96209,0.0474684,5,55,0,4.8983,0.704395,0.0497875,0.245577,4.15e-05,8.36402e-05,0.704551,0.704395,0.0497875,0.245577,8.36402e-05,0.704551,0.0564681,0.545803,1089.09,0,0,3.19925,3.19925,0.0334466,300.502,1.73871,0.0247032,-0.0293643,-0.00267951,0.00020319
-1.26937,0.772683,0.0533679,5,39,0,2.49812,0.701495,0.0500331,0.249356,4.15e-05,8.43332e-05,0.700526,0.701495,0.0500331,0.249356,8.43332e-05,0.700526,0.0566135,0.545886,1089.25,0,0,3.18197,3.18197,0.0332731,300.436,1.74106,0.0246211,-0.0947571,-0.000330213,0.000121071
-1.22363,0.988642,0.0524501,3,7,0,2.16752,0.70156,0.0501378,0.249061,4.15e-05,8.43176e-05,0.700717,0.70156,0.0501378,0.249061,8.43176e-05,0.700717,0.0565141,0.545829,1089.18,0,0,3.18278,3.18278,0.0332737,300.508,1.74095,0.0246771,-0.0233281,-0.000444081,0.000177137
-6.21981,0.494927,0.0600762,4,31,0,8.5672,0.712906,0.0491973,0.237426,4.15e-05,8.16552e-05,0.713295,0.712906,0.0491973,0.237426,8.16552e-05,0.713295,0.0559421,0.545497,1088.66,0,0,3.23799,3.23799,0.0338678,300.357,1.73353,0.0250038,-0.174006,-0.00786334,0.000503786
-2.34072,0.899594,0.0484947,3,7,0,6.75119,0.711768,0.0489358,0.237096,4.15e-05,8.19166e-05,0.713886,0.711768,0.0489358,0.237096,8.19166e-05,0.713886,0.0563125,0.545713,1088.85,0,0,3.24061,3.24061,0.033884,300.456,1.73314,0.0247915,-0.0749294,-0.00825283,0.000291497
-1.98045,0.659297,0.0521458,2,7,0,3.27202,0.71165,0.0487953,0.237113,4.15e-05,8.19436e-05,0.714009,0.71165,0.0487953,0.237113,8.19436e-05,0.714009,0.0564522,0.545794,1088.94,0,0,3.24116,3.24116,0.0338943,300.416,1.73306,0.0247122,-0.114564,-0.00833054,0.000212158
-1.21663,0.959803,0.0473009,4,19,0,2.19802,0.708691,0.0490331,0.23978,4.15e-05,8.26293e-05,0.711104,0.708691,0.0490331,0.23978,8.26293e-05,0.711104,0.0566038,0.54588,1089.07,0,0,3.22807,3.22807,0.033748,300.5,1.73481,0.0246266,-0.0314285,-0.00658684,0.000126554
-2.38008,0.836362,0.0530699,2,3,0,2.55688,0.708278,0.048709,0.239267,4.15e-05,8.27257e-05,0.711941,0.708278,0.048709,0.239267,8.27257e-05,0.711941,0.0569456,0.546073,1089.26,0,0,3.23178,3.23178,0.0337857,300.51,1.73428,0.0244353,-0.0211608,-0.0071098,-6.47374e-05
-1.86747,0.617957,0.054561,2,7,0,3.62544,0.708709,0.0487579,0.2391,4.15e-05,8.2625e-05,0.712059,0.708709,0.0487579,0.2391,8.2625e-05,0.712059,0.0568481,0.546019,1089.2,0,0,3.23232,3.23232,0.033793,300.495,1.73422,0.0244896,-0.0356015,-0.00717469,-1.04266e-05
-1.86747,0.382706,0.0480751,1,3,0,4.48782,0.708709,0.0487579,0.2391,4.15e-05,8.2625e-05,0.712059,0.708709,0.0487579,0.2391,8.2625e-05,0.712059,0.0568481,0.546019,1089.2,0,0,3.23232,3.23232,0.033793,300.495,1.73422,0.0244896,-0.0356015,-0.00717469,-1.04266e-05
-2.00804,0.863166,0.0358858,4,31,0,4.0284,0.7067,0.0495656,0.242553,4.15e-05,8.30957e-05,0.707798,0.7067,0.0495656,0.242553,8.30957e-05,0.707798,0.056378,0.545751,1088.98,0,0,3.21342,3.21342,0.0335889,300.553,1.73679,0.0247542,0.0222252,-0.00460161,0.000254245
-1.47144,0.961141,0.0376053,4,23,0,3.00399,0.706044,0.0492888,0.243548,4.15e-05,8.32501e-05,0.70708,0.706044,0.0492888,0.243548,8.32501e-05,0.70708,0.0567038,0.545937,1089.21,0,0,3.21027,3.21027,0.0335739,300.393,1.73722,0.0245704,-0.137772,-0.00417254,7.03556e-05
-0.425902,0.999873,0.0422222,5,55,0,2.03051,0.700378,0.0498671,0.249316,4.15e-05,8.46026e-05,0.700732,0.700378,0.0498671,0.249316,8.46026e-05,0.700732,0.056899,0.546047,1089.41,0,0,3.1828,3.1828,0.0332715,300.53,1.74092,0.0244612,-0.0014224,-0.000473605,-3.87787e-05
-0.611494,0.811675,0.0487101,4,31,0,3.53857,0.703627,0.0497025,0.246124,4.15e-05,8.3823e-05,0.70409,0.703627,0.0497025,0.246124,8.3823e-05,0.70409,0.0566381,0.5459,1089.2,0,0,3.19724,3.19724,0.0334264,300.493,1.73898,0.0246073,-0.0375702,-0.00241556,0.000107251
-1.64329,0.696615,0.0492131,3,7,0,3.08565,0.703513,0.0495868,0.244972,4.15e-05,8.38502e-05,0.705358,0.703513,0.0495868,0.244972,8.38502e-05,0.705358,0.0567544,0.545966,1089.23,0,0,3.2027,3.2027,0.0334681,300.632,1.73821,0.024542,0.100807,-0.00318295,4.20101e-05
-2.39245,0.896323,0.0458544,5,47,0,3.71945,0.696721,0.0501646,0.254426,4.15e-05,8.54928e-05,0.695324,0.696721,0.0501646,0.254426,8.54928e-05,0.695324,0.0570977,0.546158,1089.63,0,0,3.16006,3.16006,0.0330471,300.408,1.74403,0.0243509,-0.122841,0.00263504,-0.000149051
-1.18019,1,0.04917,4,23,0,2.3215,0.695181,0.0506476,0.255463,4.15e-05,8.58721e-05,0.693804,0.695181,0.0506476,0.255463,8.58721e-05,0.693804,0.0568711,0.546032,1089.48,0,0,3.15373,3.15373,0.0329551,300.644,1.74487,0.0244768,0.112787,0.00348071,-2.3205e-05
-0.821564,0.985698,0.0567049,2,7,0,1.39521,0.695585,0.0506449,0.255901,4.15e-05,8.57724e-05,0.693368,0.695585,0.0506449,0.255901,8.57724e-05,0.693368,0.0568223,0.546004,1089.48,0,0,3.15196,3.15196,0.0329492,300.529,1.74513,0.024504,-0.0024642,0.00374199,3.98631e-06
-1.92686,0.807785,0.0647294,4,31,0,2.93332,0.692073,0.0509401,0.26048,4.15e-05,8.66452e-05,0.688493,0.692073,0.0509401,0.26048,8.66452e-05,0.688493,0.0570118,0.54611,1089.68,0,0,3.13208,3.13208,0.032747,300.477,1.74786,0.0243985,-0.0537611,0.00646632,-0.000101501
-0.818683,0.52253,0.0652057,4,23,0,2.72001,0.694744,0.0506491,0.256149,4.15e-05,8.59802e-05,0.693116,0.694744,0.0506491,0.256149,8.59802e-05,0.693116,0.0569249,0.546062,1089.53,0,0,3.1509,3.1509,0.0329294,300.608,1.74526,0.0244468,0.0770329,0.00387029,-5.32272e-05
-1.10327,0.930549,0.0537744,2,7,0,1.2951,0.694888,0.0507456,0.25616,4.15e-05,8.59445e-05,0.693009,0.694888,0.0507456,0.25616,8.59445e-05,0.693009,0.0568232,0.546005,1089.47,0,0,3.15047,3.15047,0.0329233,300.622,1.74533,0.0245035,0.0908955,0.00393418,3.50786e-06
-1.04449,0.942094,0.0590439,5,57,0,4.00433,0.693384,0.0506422,0.257949,4.15e-05,8.63179e-05,0.691322,0.693384,0.0506422,0.257949,8.63179e-05,0.691322,0.0571033,0.546161,1089.68,0,0,3.14354,3.14354,0.03286,300.54,1.74627,0.0243478,0.00912869,0.00487794,-0.000152175
-1.04449,0.336047,0.0653487,1,3,0,4.33894,0.693384,0.0506422,0.257949,4.15e-05,8.63179e-05,0.691322,0.693384,0.0506422,0.257949,8.63179e-05,0.691322,0.0571033,0.546161,1089.68,0,0,3.14354,3.14354,0.03286,300.54,1.74627,0.0243478,0.00912869,0.00487794,-0.000152175
-2.3778,0.834736,0.0473129,3,7,0,2.93612,0.693103,0.0504284,0.257967,4.15e-05,8.63879e-05,0.691519,0.693103,0.0504284,0.257967,8.63879e-05,0.691519,0.0573257,0.546284,1089.82,0,0,3.14434,3.14434,0.0328727,300.499,1.74615,0.0242254,-0.0318156,0.00476205,-0.000274645
-1.72878,1,0.0485762,2,3,0,2.38,0.692991,0.0507296,0.257542,4.15e-05,8.64156e-05,0.691642,0.692991,0.0507296,0.257542,8.64156e-05,0.691642,0.0570772,0.546147,1089.63,0,0,3.14482,3.14482,0.0328581,300.68,1.74608,0.0243623,0.148691,0.00468437,-0.000137741
-1.8135,0.999774,0.0559808,5,55,0,6.19652,0.709589,0.0487747,0.238165,4.15e-05,8.24204e-05,0.712978,0.709589,0.0487747,0.238165,8.24204e-05,0.712978,0.0567243,0.545949,1089.11,0,0,3.23646,3.23646,0.033833,300.524,1.73366,0.0245588,-0.00714374,-0.00772869,5.88481e-05
-1.8135,0.412832,0.0644927,1,1,0,2.16254,0.709589,0.0487747,0.238165,4.15e-05,8.24204e-05,0.712978,0.709589,0.0487747,0.238165,8.24204e-05,0.712978,0.0567243,0.545949,1089.11,0,0,3.23646,3.23646,0.033833,300.524,1.73366,0.0245588,-0.00714374,-0.00772869,5.88481e-05
-3.34567,0.626342,0.0493045,2,7,0,5.4056,0.710509,0.0492557,0.239359,4.15e-05,8.2207e-05,0.711303,0.710509,0.0492557,0.239359,8.2207e-05,0.711303,0.056183,0.545638,1088.83,0,0,3.22901,3.22901,0.0337684,300.406,1.73472,0.0248654,-0.125177,-0.00667522,0.000365416
-2.40396,0.903598,0.0437645,4,31,0,5.33311,0.706284,0.0497153,0.244025,4.15e-05,8.31935e-05,0.706177,0.706284,0.0497153,0.244025,8.31935e-05,0.706177,0.0562978,0.545705,1088.97,0,0,3.20635,3.20635,0.0335265,300.45,1.73777,0.0247998,-0.0808028,-0.00362387,0.000299833
-1.4693,0.91905,0.0471422,3,7,0,2.92,0.704588,0.0491646,0.243877,4.15e-05,8.35946e-05,0.706875,0.704588,0.0491646,0.243877,8.35946e-05,0.706875,0.0569957,0.546101,1089.37,0,0,3.20933,3.20933,0.0335529,300.493,1.73732,0.0244075,-0.038208,-0.00407616,-9.25412e-05
-5.77794,0.425393,0.0513258,2,3,0,6.37255,0.703816,0.0493186,0.243161,4.15e-05,8.3778e-05,0.707437,0.703816,0.0493186,0.243161,8.3778e-05,0.707437,0.0569545,0.546078,1089.3,0,0,3.21174,3.21174,0.0335488,300.756,1.73696,0.0244303,0.224999,-0.00443784,-6.96856e-05
-4.85035,0.990391,0.0396144,2,3,0,7.27917,0.705258,0.0488822,0.243601,4.15e-05,8.34356e-05,0.707433,0.705258,0.0488822,0.243601,8.34356e-05,0.707433,0.0571654,0.546196,1089.49,0,0,3.2118,3.2118,0.0335958,300.34,1.73699,0.0243135,-0.190876,-0.00439862,-0.000186484
-2.40168,1,0.0453264,2,3,0,4.22702,0.704983,0.0489959,0.243273,4.15e-05,8.35009e-05,0.707648,0.704983,0.0489959,0.243273,8.35009e-05,0.707648,0.0570976,0.546158,1089.43,0,0,3.21272,3.21272,0.0335913,300.466,1.73686,0.024351,-0.0648778,-0.00453721,-0.000148992
-1.38502,1,0.0522013,2,3,0,2.68945,0.705009,0.0493394,0.243246,4.15e-05,8.34948e-05,0.707331,0.705009,0.0493394,0.243246,8.34948e-05,0.707331,0.0567874,0.545985,1089.22,0,0,3.21133,3.21133,0.0335627,300.593,1.73704,0.0245235,0.0615144,-0.00434826,2.34979e-05
-2.56478,0.306086,0.0601087,5,37,0,6.41374,0.708744,0.0493004,0.241263,4.15e-05,8.26169e-05,0.709354,0.708744,0.0493004,0.241263,8.26169e-05,0.709354,0.05636,0.545741,1088.97,0,0,3.22033,3.22033,0.0336812,300.375,1.73588,0.0247645,-0.156397,-0.00550945,0.000264497
-2.74952,0.719949,0.0427241,3,7,0,4.65081,0.708716,0.0493102,0.241381,4.15e-05,8.26235e-05,0.709227,0.708716,0.0493102,0.241381,8.26235e-05,0.709227,0.0563548,0.545738,1088.97,0,0,3.21977,3.21977,0.0336764,300.365,1.73596,0.0247674,-0.166268,-0.00543163,0.000267449
-2.44276,1,0.0404975,2,3,0,3.07929,0.708536,0.0494317,0.24124,4.15e-05,8.26654e-05,0.709245,0.708536,0.0494317,0.24124,8.26654e-05,0.709245,0.0562697,0.545688,1088.9,0,0,3.21984,3.21984,0.0336671,300.454,1.73594,0.0248159,-0.0771716,-0.00544874,0.000315871
-1.66709,0.968626,0.0466271,3,15,0,3.25539,0.706453,0.0491408,0.241488,4.15e-05,8.31538e-05,0.709288,0.706453,0.0491408,0.241488,8.31538e-05,0.709288,0.0567848,0.545983,1089.19,0,0,3.21996,3.21996,0.0336537,300.584,1.73588,0.024525,0.0534074,-0.00551427,2.49558e-05
-3.28123,0.668151,0.0525196,3,15,0,4.26478,0.707173,0.0493118,0.240768,4.15e-05,8.29845e-05,0.709838,0.707173,0.0493118,0.240768,8.29845e-05,0.709838,0.0565436,0.545846,1089.03,0,0,3.2224,3.2224,0.0336711,300.658,1.73555,0.0246605,0.126768,-0.00584014,0.000160515
-4.75307,0.847972,0.048025,2,3,0,5.44874,0.707471,0.0488017,0.241705,4.15e-05,8.29145e-05,0.709411,0.707471,0.0488017,0.241705,8.29145e-05,0.709411,0.0569623,0.546083,1089.34,0,0,3.22054,3.22054,0.0336926,300.293,1.73583,0.024426,-0.238041,-0.00556327,-7.39925e-05
-2.7392,1,0.0497475,1,1,0,4.68602,0.707319,0.0489246,0.241735,4.15e-05,8.29503e-05,0.709257,0.707319,0.0489246,0.241735,8.29503e-05,0.709257,0.0568708,0.546031,1089.28,0,0,3.21986,3.21986,0.0336785,300.354,1.73592,0.024477,-0.176983,-0.0054738,-2.30433e-05
-2.21239,0.94267,0.0572505,5,55,0,5.38494,0.698932,0.0502304,0.250467,4.15e-05,8.49528e-05,0.699218,0.698932,0.0502304,0.250467,8.49528e-05,0.699218,0.0567617,0.54597,1089.32,0,0,3.17636,3.17636,0.0331863,300.691,1.74178,0.0245379,0.160031,0.000390057,3.78938e-05
-2.15675,0.44928,0.0633113,5,43,0,4.49772,0.693381,0.0504745,0.256579,4.15e-05,8.63187e-05,0.69286,0.693381,0.0504745,0.256579,8.63187e-05,0.69286,0.05725,0.546242,1089.72,0,0,3.14981,3.14981,0.0329113,300.669,1.74539,0.0242669,0.137938,0.00399272,-0.000233059
-1.96565,0.801318,0.0497649,2,3,0,3.32598,0.693626,0.0503644,0.256507,4.15e-05,8.62577e-05,0.693042,0.693626,0.0503644,0.256507,8.62577e-05,0.693042,0.0573152,0.546278,1089.77,0,0,3.15056,3.15056,0.032926,300.607,1.74529,0.0242312,0.0756533,0.00389411,-0.000268843
-1.85273,0.990817,0.0499084,5,47,0,3.07886,0.70474,0.0498433,0.245605,4.15e-05,8.35584e-05,0.704468,0.70474,0.0498433,0.245605,8.35584e-05,0.704468,0.0563765,0.54575,1089.04,0,0,3.19891,3.19891,0.0334462,300.473,1.73877,0.0247551,-0.0581122,-0.00262305,0.000255098
-1.80407,0.73911,0.0570529,3,7,0,3.82216,0.703005,0.0495166,0.245234,4.15e-05,8.39713e-05,0.705166,0.703005,0.0495166,0.245234,8.39713e-05,0.705166,0.0568798,0.546037,1089.31,0,0,3.20185,3.20185,0.0334588,300.636,1.73832,0.0244719,0.104811,-0.00307619,-2.80621e-05
-1.80407,0.552,0.0548071,1,3,0,3.7142,0.703005,0.0495166,0.245234,4.15e-05,8.39713e-05,0.705166,0.703005,0.0495166,0.245234,8.39713e-05,0.705166,0.0568798,0.546037,1089.31,0,0,3.20185,3.20185,0.0334588,300.636,1.73832,0.0244719,0.104811,-0.00307619,-2.80621e-05
-1.00034,0.995544,0.046275,5,55,0,1.89801,0.70118,0.0500436,0.249555,4.15e-05,8.44092e-05,0.700317,0.70118,0.0500436,0.249555,8.44092e-05,0.700317,0.0566437,0.545903,1089.27,0,0,3.18107,3.18107,0.0332618,300.454,1.74118,0.0246041,-0.0772718,-0.000212271,0.000104078
-0.89782,0.530917,0.0530615,2,7,0,3.39082,0.700245,0.0498278,0.248851,4.15e-05,8.46347e-05,0.701237,0.700245,0.0498278,0.248851,8.46347e-05,0.701237,0.0569503,0.546076,1089.42,0,0,3.18494,3.18494,0.0332861,300.599,1.74062,0.0244327,0.0680039,-0.000776715,-6.73066e-05
-3.57364,0.594053,0.0441644,5,35,0,5.38209,0.69753,0.0498151,0.252724,4.15e-05,8.52947e-05,0.697375,0.69753,0.0498151,0.252724,8.52947e-05,0.697375,0.0573036,0.546272,1089.72,0,0,3.16861,3.16861,0.0331361,300.411,1.74285,0.0242375,-0.119832,0.00145475,-0.00026253
-0.647231,0.973623,0.0384013,5,59,0,6.15527,0.700286,0.050121,0.250305,4.15e-05,8.46246e-05,0.69949,0.700286,0.050121,0.250305,8.46246e-05,0.69949,0.0566877,0.545928,1089.31,0,0,3.17755,3.17755,0.0332205,300.494,1.74165,0.0245794,-0.0366168,0.000259049,7.9374e-05
-2.22977,0.726149,0.0433677,5,63,0,5.66898,0.707068,0.049503,0.243149,4.15e-05,8.30091e-05,0.707265,0.707068,0.049503,0.243149,8.30091e-05,0.707265,0.0563876,0.545757,1089.02,0,0,3.21111,3.21111,0.0335824,300.395,1.73713,0.0247488,-0.135682,-0.0042671,0.000248792
-2.19829,0.945142,0.0413032,3,7,0,5.15793,0.704477,0.0490635,0.243596,4.15e-05,8.36208e-05,0.707257,0.704477,0.0490635,0.243596,8.36208e-05,0.707257,0.0571001,0.546159,1089.43,0,0,3.21099,3.21099,0.0335682,300.511,1.73708,0.0243496,-0.0197135,-0.00431021,-0.000150368
-2.37191,0.737547,0.0457317,5,55,0,5.35155,0.699271,0.0499965,0.251795,4.15e-05,8.48705e-05,0.698123,0.699271,0.0499965,0.251795,8.48705e-05,0.698123,0.056924,0.546061,1089.49,0,0,3.17179,3.17179,0.0331735,300.375,1.74244,0.0244473,-0.156448,0.00104777,-5.27227e-05
-0.667492,0.964572,0.0438981,4,31,0,2.72008,0.700706,0.0498788,0.248621,4.15e-05,8.45233e-05,0.701415,0.700706,0.0498788,0.248621,8.45233e-05,0.701415,0.0568475,0.546018,1089.36,0,0,3.18571,3.18571,0.0332953,300.589,1.74052,0.0244899,0.0577319,-0.000874587,-1.00717e-05
-1.29431,0.972008,0.04925,5,63,0,2.13692,0.707013,0.0491838,0.242277,4.15e-05,8.3022e-05,0.708457,0.707013,0.0491838,0.242277,8.3022e-05,0.708457,0.056677,0.545922,1089.17,0,0,3.21633,3.21633,0.0336352,300.411,1.7364,0.0245854,-0.119815,-0.00499249,8.53822e-05
-3.22458,0.680309,0.0555295,2,5,0,4.07606,0.705919,0.0488993,0.24129,4.15e-05,8.32795e-05,0.709727,0.705919,0.0488993,0.24129,8.32795e-05,0.709727,0.0570676,0.546141,1089.35,0,0,3.22188,3.22188,0.0336726,300.596,1.7356,0.0243676,0.0645888,-0.00579248,-0.000132399
-1.61706,0.998566,0.0512485,3,7,0,3.44823,0.706085,0.0490039,0.242138,4.15e-05,8.32404e-05,0.708774,0.706085,0.0490039,0.242138,8.32404e-05,0.708774,0.0569529,0.546078,1089.32,0,0,3.21769,3.21769,0.0336409,300.488,1.73619,0.0244312,-0.0431916,-0.00520432,-6.8792e-05
-1.96313,0.558906,0.0588347,2,3,0,2.88083,0.706783,0.0495183,0.242275,4.15e-05,8.3076e-05,0.708124,0.706783,0.0495183,0.242275,8.3076e-05,0.708124,0.0564092,0.545769,1088.99,0,0,3.21485,3.21485,0.0336025,300.565,1.73659,0.0247365,0.0341987,-0.00479826,0.000236521
-0.73812,0.702221,0.0499681,4,31,0,3.79937,0.703347,0.0497386,0.246681,4.15e-05,8.38898e-05,0.703497,0.703347,0.0497386,0.246681,8.38898e-05,0.703497,0.0566412,0.545902,1089.22,0,0,3.19469,3.19469,0.033403,300.464,1.73933,0.0246055,-0.0669649,-0.0020648,0.000105509
-2.40799,0.739623,0.0468223,5,47,0,3.51364,0.694402,0.0503055,0.256632,4.15e-05,8.60649e-05,0.692977,0.694402,0.0503055,0.256632,8.60649e-05,0.692977,0.0572681,0.546252,1089.76,0,0,3.15033,3.15033,0.0329392,300.464,1.74534,0.024257,-0.0668233,0.00394912,-0.000242982
-1.97386,0.974758,0.0450155,2,7,0,3.82613,0.694829,0.05098,0.256993,4.15e-05,8.59593e-05,0.691942,0.694829,0.05098,0.256993,8.59593e-05,0.691942,0.0566288,0.545895,1089.37,0,0,3.1461,3.1461,0.0328802,300.6,1.74594,0.0246125,0.0685198,0.00454635,0.00011246
-1.13945,0.944507,0.0508315,2,3,0,2.6645,0.694299,0.0508551,0.25716,4.15e-05,8.60906e-05,0.691899,0.694299,0.0508551,0.25716,8.60906e-05,0.691899,0.0568031,0.545993,1089.48,0,0,3.14591,3.14591,0.0328779,300.602,1.74595,0.0245147,0.0712334,0.00456181,1.47167e-05
-4.48495,0.62589,0.0562162,5,63,0,5.21388,0.688324,0.0518332,0.264828,4.15e-05,8.75915e-05,0.683251,0.688324,0.0518332,0.264828,8.75915e-05,0.683251,0.0567257,0.54595,1089.54,0,0,3.11115,3.11115,0.0325028,300.712,1.75073,0.024558,0.180607,0.00933382,5.80416e-05
-5.04336,0.969028,0.0500047,4,19,0,6.00057,0.688129,0.0514578,0.266305,4.15e-05,8.76412e-05,0.682149,0.688129,0.0514578,0.266305,8.76412e-05,0.682149,0.0570698,0.546143,1089.82,0,0,3.10685,3.10685,0.0324905,300.409,1.75134,0.0243664,-0.121931,0.00995011,-0.00013361
-2.50651,0.966567,0.0562292,2,3,0,5.9921,0.687237,0.051359,0.265792,4.15e-05,8.78687e-05,0.682761,0.687237,0.051359,0.265792,8.78687e-05,0.682761,0.0572688,0.546253,1089.91,0,0,3.1092,3.1092,0.0324986,300.562,1.75098,0.0242566,0.0308911,0.00959196,-0.000243387
-3.01363,0.916017,0.0631138,3,11,0,3.13461,0.686935,0.0514883,0.266766,4.15e-05,8.79461e-05,0.681658,0.686935,0.0514883,0.266766,8.79461e-05,0.681658,0.0571967,0.546213,1089.89,0,0,3.10488,3.10488,0.0324581,300.519,1.75159,0.0242963,-0.012037,0.0101985,-0.000203702
